id,name,country,voltage,is_substation,longitude,latitude,type,population
6293,Boimente,ES,380.0,true,-7.481689,43.500752,PQ,26887.368438216286
6294,Ferroatlántica,ES,220.0,true,-8.712158,43.269206,PV,45419.15144380233
6295,Tambre II,ES,220.0,true,-8.87695299999999,42.884015,PQ,27716.964406049607
6296,Las Mazorras,ES,220.0,true,-3.91113299999999,42.779275,PQ,2537.1824191823994
6297,El Cerro,ES,220.0,true,-3.81225600000001,42.714732,PQ,21654.18494210429
6298,V.Gasteiz,ES,220.0,true,-2.44995100000001,42.682435,PQ,34491.90123071417
6299,Muruarte,ES,220.0,true,-1.74682600000001,42.674359,PQ,33233.50614317394
6300,Muruarte,ES,380.0,true,-1.74682600000001,42.674359,PQ,66467.01226419219
6301,Castejón,ES,380.0,true,-1.636963,42.163403,PV,18663.709291112085
6302,Lubian,ES,220.0,true,-7.00927699999999,42.081917,PQ,2884.932510052381
6303,La Lora,ES,380.0,true,-3.95507800000001,42.528796,PQ,43690.57920323454
6304,Virtus,ES,380.0,true,-3.86718799999999,42.916206,PQ,5125.01821452312
6305,Zierbana,ES,380.0,true,-3.37280300000001,43.389082,PQ,64311.34232689073
6306,A. Zinc,ES,220.0,true,-6.21826199999999,43.53262,PQ,43613.99360984968
6307,Mazaricos,ES,220.0,true,-9.019775,42.916206,PV,24044.536050700408
6308,Vimianzo,ES,220.0,true,-9.118652,43.117024,PQ,11277.396156591609
6309,San Cayetano,ES,220.0,true,-8.448486,42.85986,PQ,27666.011970485848
7001,Unnamed 498,ES,380.0,false,-6.405029,43.357138,PQ,44829.668576660675
6310,P.E.S. Cando,ES,220.0,true,-8.33862299999999,42.504503,PQ,47293.15392018738
6311,Montecarrio,ES,220.0,true,-8.38256799999999,42.738944,PQ,24835.96243960228
6312,Masgalan,ES,220.0,true,-8.37158200000001,42.642041,PQ,27734.882226605878
6313,Ameixeiras,ES,220.0,true,-8.349609,42.577355,PQ,48194.26074990586
6314,Frieira,ES,220.0,true,-8.31665,42.195969,PQ,39278.590137483145
6315,Atios,ES,220.0,true,-8.712158,42.098222,PQ,34397.081695226225
6316,Sanzo,ES,380.0,true,-7.064209,43.365126,PQ,19316.964397243715
6317,El Palo,ES,380.0,true,-6.84448199999999,43.34116,PQ,15645.741381183154
6318,Salas,ES,380.0,true,-6.42700200000001,43.285203,PV,32122.009356718583
6319,Cillamayor,ES,220.0,true,-4.416504,42.819581,PQ,4031.526888918731
6320,Sobrón,ES,220.0,true,-3.20800799999999,42.787339,PQ,13664.635568469446
6321,Sobrón,ES,380.0,true,-3.20800799999999,42.787339,PQ,27329.271127829143
6322,Azpeitia,ES,380.0,true,-2.53784200000001,43.277205,PQ,127658.02220358326
6323,Abanto,ES,380.0,true,-3.41674800000001,43.245203,PQ,64785.102779301196
6324,Tubacex,ES,220.0,true,-3.16406199999999,42.867912,PQ,25416.471527657737
6325,Poza de la Sal,ES,220.0,true,-3.64746099999999,42.763146,PQ,20399.472863202805
6326,Sniace,ES,220.0,true,-4.26269500000001,43.381098,PQ,18065.416461520083
6327,Soto de Ribera,ES,380.0,true,-5.73486299999999,43.205176,PV,94039.5801020356
6328,Compostilla II,ES,220.0,true,-6.756592,42.642041,PQ,7250.159487734076
6329,Compostilla II,ES,380.0,true,-6.756592,42.642041,PQ,14500.318970634708
6330,Meirama,ES,220.0,true,-8.59130900000001,43.197167,PQ,46096.18881870765
6331,El Sequero,ES,220.0,true,-2.164307,42.407235,PV,24238.584183198287
6332,Santa Engrácia,ES,220.0,true,-2.28515599999999,42.171546,PQ,27113.0601413144
6333,Santa Engrácia,ES,380.0,true,-2.28515599999999,42.171546,PQ,54226.1202645534
6334,Arrúbal,ES,380.0,true,-2.05444300000001,42.374778,PQ,46492.54621124067
6335,Olite,ES,220.0,true,-1.47216800000001,42.415346,PQ,34342.00083920237
6336,Grado,ES,380.0,true,-6.009521,43.389082,PQ,94060.7689482097
7002,Unnamed 499,ES,220.0,false,-5.69984795733401,39.9077426925556,PQ,9252.212974900209
7003,Unnamed 500,ES,220.0,false,-2.614746,39.909736,PQ,5384.1875599696305
6337,Chantada,ES,220.0,true,-7.998047,42.650122,PQ,15231.530545084743
6338,Pesoz,ES,380.0,true,-7.17407200000001,43.277205,PV,42754.7305415097
6339,Solorzano,ES,220.0,true,-3.50463900000001,43.325178,PQ,33146.76306609154
6340,Solorzano,ES,380.0,true,-3.50463900000001,43.325178,PQ,66293.52611008524
6341,Puerto,ES,220.0,true,-8.37158200000001,43.34116,PV,41376.26067259291
6342,Alcocero de Mola,ES,220.0,true,-3.306885,42.382894,PQ,30021.948527865374
6343,F. de Veleta,ES,220.0,true,-3.37280300000001,42.220382,PQ,39685.992260868275
6344,Alcarama,ES,220.0,true,-1.47216800000001,42.122673,PQ,8325.378953228412
6345,Silleda,ES,380.0,true,-8.393555,42.682435,PQ,52979.61847662576
6346,Tomeza,ES,220.0,true,-8.74511699999999,42.269179,PQ,41950.257149464036
6347,Regoelle,ES,220.0,true,-9.12963899999999,42.988576,PQ,18490.226773322836
6348,P.E. Sil-Meda,ES,220.0,true,-7.56958000000001,42.350425,PQ,13591.529787149128
6349,Uninsa,ES,220.0,true,-5.53710900000001,43.444943,PQ,49382.742910051216
6350,La Granda,ES,220.0,true,-5.86669899999999,43.500752,PQ,46798.90744230223
6351,Peñadrada,ES,220.0,true,-6.52587899999999,42.827639,PQ,6773.920264187829
6352,Aceriasa,ES,220.0,true,-3.79028299999999,43.484812,PQ,13930.305621433972
6353,Cicero,ES,220.0,true,-3.570557,43.421009,PQ,24253.138970593445
6354,Hernani,ES,220.0,true,-2.10937499999999,43.237199,PQ,46845.827717538894
6355,Hernani,ES,380.0,true,-2.10937499999999,43.237199,PQ,93691.65540384733
6356,Irun,ES,132.0,true,-1.82373,43.357138,PQ,2.6697606092567223e-5
6357,Irun,ES,220.0,true,-1.82373,43.357138,PQ,40046.40916554845
6359,Telledo,ES,220.0,true,-6.108398,43.068888,PQ,19962.384149767302
6360,Lousame,ES,220.0,true,-8.90991200000001,42.811522,PV,31435.61621051652
6361,Pasajes,ES,220.0,true,-2.15331999999999,43.285203,PQ,47279.85939469283
6362,Montouto,ES,220.0,true,-8.37158200000001,42.106374,PQ,38749.62444977374
7004,Unnamed 501,ES,220.0,false,-7.89053214632802,42.5148928337174,PV,12554.924881601626
7005,Unnamed 502,ES,220.0,false,-8.81114028695444,42.8859437725367,PQ,28265.932148032312
7006,Unnamed 503,ES,220.0,false,-1.58516612151091,42.6663633371853,PQ,31416.522880403714
7007,Unnamed 504,PT,220.0,false,-7.38724895553782,39.908834207923,PV,7853.648952102804
7008,Unnamed 505,PT,220.0,false,-8.30343660494811,39.9075778169447,PQ,25518.169539438368
7009,Unnamed 506,PT,380.0,false,-8.82202107352201,39.9097359718023,PQ,59899.52359776932
6551,Errondenia,FR,132.0,true,-1.65893599999999,43.381098,PQ,2.4793103526442472e-5
6552,Calan,FR,220.0,true,-3.273926,47.931066,PV,89657.91250823527
6553,Calan,FR,380.0,true,-3.273926,47.931066,PQ,179315.8249566986
6557,Doulon,FR,220.0,true,-1.48315400000001,47.212106,PQ,54025.634379287665
6559,Ludrio,ES,380.0,true,-7.514648,42.884015,PQ,39808.90306816131
6560,Luengos,ES,380.0,true,-5.09765600000001,42.293564,PQ,9210.047409105568
6561,Udalla,ES,380.0,true,-3.60351599999999,43.173135,PQ,33129.77452442352
6562,Ortuella,ES,220.0,true,-3.14209,43.2932,PQ,27369.13142061825
6563,Nervacero,ES,220.0,true,-3.054199,43.261206,PV,29208.178060872197
6564,Babcok,ES,220.0,true,-3.25195299999999,43.237199,PQ,27093.41310974135
6565,Acebizk,ES,220.0,true,-3.15307600000001,43.213183,PQ,27395.60642062134
6566,Alonsotegui,ES,220.0,true,-3.098145,43.157109,PQ,35972.42445422501
6567,Sidenor,ES,220.0,true,-3.03222699999999,43.133061,PQ,38364.093622927576
6568,Sidenor,ES,220.0,true,-2.88940400000001,43.084937,PQ,41894.506270124875
6569,Abadiano,ES,220.0,true,-2.75756800000001,43.044805,PV,43428.64083608438
6570,Mondragon,ES,220.0,true,-2.614746,43.068888,PQ,45194.74363701574
6571,Zamudio,ES,220.0,true,-2.93335000000001,43.213183,PQ,39814.69618224666
6572,Ormaeztegui,ES,220.0,true,-2.24121099999999,43.044805,PQ,53569.7171550996
6573,Aristrain,ES,220.0,true,-2.09838899999999,43.036776,PQ,73192.56167381543
6574,Aluminio,ES,380.0,true,-7.437744,43.667872,PQ,21105.589032916894
6575,Eirís,ES,220.0,true,-8.29467799999999,43.301196,PQ,41795.48999100659
6576,Cornatel,ES,220.0,true,-6.74560499999999,42.423457,PQ,6568.071424432357
6577,P. de Posa,ES,220.0,true,-3.72436500000001,42.819581,PQ,2220.4912189334436
6578,Morihan,FR,220.0,true,-1.71386699999999,47.916342,PQ,59705.211448184455
6579,Puentelarra,ES,220.0,true,-3.054199,42.666281,PV,16038.247133785151
6580,Abegondo,ES,220.0,true,-8.21777299999999,43.253205,PQ,45541.92316701013
6581,Abegondo,ES,380.0,true,-8.21777299999999,43.253205,PQ,91083.84630365901
6582,Beariz,ES,380.0,true,-8.23974600000001,42.374778,PQ,85654.95653550282
6583,Fontefria,ES,220.0,true,-8.393555,42.171546,PQ,39503.01947148734
6584,Fontefria,ES,380.0,true,-8.393555,42.171546,PQ,79006.03891663934
6586,Chevire,FR,220.0,true,-1.74682600000001,47.144897,PQ,71795.18892374271
7012,Unnamed 512,FR,220.0,false,1.4079948038919,43.2697235907022,PQ,53777.891507815664
6627,Maritsa Iztok 3,BG,220.0,true,26.345215,42.261049,PQ,22036.41398412743
6628,Maritsa Iztok 3,BG,380.0,true,26.345215,42.261049,PV,44072.82795356392
6655,Schärding,AT,220.0,false,13.381348,48.297812,PV,31546.253618632607
6637,Maasvlakte,NL,380.0,true,4.064941,51.937492,PV,385668.19796314783
6643,Dobrotvirska TPP,XX,220.0,true,24.125977,50.422519,PQ,0.0
6720,Unnamed 514,ES,220.0,false,1.19751,41.771312,PQ,6731.407711177213
6721,Unnamed 515,ES,380.0,false,-1.38351263967277,38.9158009310015,PQ,35503.51913499033
6722,Unnamed 516,ES,380.0,false,-1.31753213170443,37.9609933123953,PQ,114214.26817332213
6656,Pljevlja 2,ME,220.0,true,19.313965,43.309191,PV,7117.642858297973
6657,Pljevlja 2,ME,380.0,true,19.313965,43.309191,PQ,14235.28571185085
6666,Robbenplaat,NL,220.0,true,6.932373,53.324312,PQ,50498.84088030885
6667,Robbenplaat,NL,380.0,true,6.932373,53.324312,PQ,100997.68172695184
6682,Piva,ME,220.0,true,18.874512,43.189158,PV,18417.309526667177
6683,Piva,ME,380.0,true,18.874512,43.189158,PQ,36834.61904105615
6698,Hamitabat,XX,380.0,true,27.290039,41.599013,PV,0.0
6707,Unnamed 525,ES,220.0,false,1.08855213915913,42.033328230774,PV,6313.902018659839
6708,Unnamed 526,ES,220.0,false,2.98652030883774,42.0352988885407,PQ,33806.680920804494
6709,Unnamed 527,ES,380.0,false,0.884294474084159,42.035157061718,PV,12266.535345379496
6710,Unnamed 528,ES,220.0,false,-0.569394705167297,38.3927451406596,PQ,65246.240623455116
6711,Unnamed 529,ES,220.0,false,-1.40715523946648,41.5569777674491,PQ,41200.21097633723
6712,Unnamed 530,ES,380.0,false,-1.4093866776836,38.6398300950334,PQ,24642.62489159767
6713,Unnamed 531,ES,380.0,false,-1.40084131683132,39.5882359743754,PQ,6012.855785663392
6714,Unnamed 532,ES,220.0,false,2.22085370204101,41.6736361070245,PQ,375338.5039828288
6715,Unnamed 533,ES,380.0,false,-1.40625,39.67337,PQ,6176.844252542965
6716,Unnamed 534,ES,380.0,false,-0.406827240124732,41.3140279071767,PQ,6406.065357329208
6717,Unnamed 535,ES,380.0,false,1.48315400000001,41.52503,PQ,91263.00447479224
6718,Unnamed 536,ES,380.0,false,1.59309259471045,41.8683944588734,PQ,35155.18518709003
6719,Unnamed 537,ES,220.0,false,3.098145,42.032974,PQ,30456.77444021451
7013,Unnamed 538,FR,220.0,false,1.40624997204211,43.1651229946337,PV,45825.8390421175
7014,Unnamed 539,FR,220.0,false,1.40625,46.437857,PQ,33255.055019220155
7015,Unnamed 540,XX,380.0,false,1.40867363234957,46.2085970959993,PV,0.0
7016,Unnamed 541,FR,380.0,false,1.40744507166958,43.7171101022577,PV,122020.7027036484
7017,Unnamed 542,FR,380.0,false,1.40749511146604,49.6195421718321,PQ,66840.51027990814
7018,Unnamed 543,ES,220.0,false,-8.63783906982818,42.3743005663906,PV,46739.306972305945
7019,Unnamed 544,ES,220.0,false,-2.41699199999999,42.90816,PQ,39326.689723781776
7020,Unnamed 545,ES,220.0,false,-2.72460899999999,42.771211,PQ,33805.15135913168
7021,Unnamed 546,FR,220.0,false,-2.53893224256282,47.7078723647013,PV,76142.54103171591
7022,Unnamed 547,ES,380.0,false,-6.27652403845422,39.9064654065037,PQ,43711.33775481954
7024,Unnamed 549,ES,380.0,false,-5.251465,42.228517,PQ,44783.697761715135
7025,Unnamed 550,ES,380.0,false,-3.58131570521353,43.2551915730808,PQ,48003.60933719994
7026,Unnamed 551,ES,220.0,false,-3.75101833490614,39.9082400990599,PQ,47187.89041536199
7027,Unnamed 552,ES,220.0,false,-3.92211887096586,39.9097362969301,PQ,44215.802353578816
7028,Unnamed 553,ES,220.0,false,-4.10434071948466,39.9094453769006,PQ,22865.92745916636
7029,Unnamed 554,ES,220.0,false,-4.60417590608936,39.9086452550878,PQ,9772.820988664822
7030,Unnamed 555,ES,220.0,false,-4.61199600709995,39.9124624580626,PQ,7582.552254260342
7031,Unnamed 556,ES,220.0,false,-3.2161383138068,39.9063285184113,PQ,9570.90664559354
7032,Unnamed 557,ES,220.0,false,-3.80827822943601,39.9084283361871,PQ,46853.44757559435
7033,Unnamed 558,ES,220.0,false,-8.393555,42.220382,PQ,41130.496637458804
7034,Unnamed 559,FR,220.0,false,-1.56005873286766,47.2046419092573,PQ,55302.43094846378
7041,Unnamed 566,ES,380.0,false,-1.40897267410164,39.2383530135402,PQ,33986.13256829994
7043,Unnamed 568,ES,220.0,false,-4.45927541429767,39.9081356066578,PV,10791.439676542395
7044,Unnamed 569,ES,220.0,false,-2.92062473808557,39.9078897985301,PQ,5417.490682039054
7046,Unnamed 571,BG,380.0,false,26.6616173514981,42.0307836600321,PQ,9472.933790718995
7049,Unnamed 574,BG,380.0,false,26.5638692366716,42.0319789132091,PQ,11777.219504675526
7052,Unnamed 577,ES,220.0,false,0.186767484257818,42.032973948924,PQ,9338.667860854704
7053,Unnamed 578,ES,380.0,false,2.34303635328218,42.0323364270986,PQ,51032.575745617374
7054,Unnamed 579,ES,220.0,false,0.158688923118234,41.4018727694905,PQ,15549.141940545805
7055,Unnamed 580,ES,380.0,false,-1.40523823125532,37.8742116626513,PQ,112674.14933215556
7056,Unnamed 581,ES,220.0,false,-1.40496695125277,41.6456514166766,PQ,41912.97252078385
7057,Unnamed 582,ES,380.0,false,2.92520756916181,42.032895742335,PQ,70748.03224356045
7058,Unnamed 583,ES,220.0,false,2.27203826216036,41.9409026861419,PQ,63371.319794080955
7059,Unnamed 584,ES,380.0,false,1.26457653123019,41.2437408523729,PQ,51158.74191827382
7060,Unnamed 585,ES,380.0,false,-1.25313729818481,39.5450025597902,PQ,7844.6863485850945
7061,Unnamed 586,ES,380.0,false,-1.40370270266477,38.9051963646581,PQ,35808.35246832366
7062,Unnamed 587,ES,380.0,false,-1.26342799999999,38.539573,PQ,33894.424479212306
7063,Unnamed 588,ES,380.0,false,-0.834960999999997,38.281313,PQ,143701.69424159866
7064,Unnamed 589,ES,380.0,false,0.867919999999991,41.203456,PQ,35830.54510727941
7065,Unnamed 590,ES,220.0,false,1.142578,41.211722,PQ,22487.426937000706
7066,Unnamed 591,ES,380.0,false,-0.874705515573716,38.6509456673928,PQ,91315.1487575895
7067,Unnamed 592,ES,380.0,false,-1.26342799999999,38.013476,PQ,89201.00608558938
7068,Unnamed 593,ES,220.0,false,-0.688071099906045,39.5042203571454,PQ,58902.15658154037
7069,Unnamed 594,ES,380.0,false,-0.567478633062546,39.7726443587777,PQ,111461.36551412777
7070,Unnamed 595,MK,220.0,false,21.5112307997939,42.0329742970275,PQ,167386.36301604754
7071,Unnamed 596,MK,380.0,false,21.7283068105098,42.031684311665,PQ,204353.45770752223
7072,Unnamed 597,IT,380.0,false,12.0167365548858,42.0328838374815,PQ,252291.55560012683
7073,Unnamed 598,IT,380.0,false,14.6531441223083,42.0305581198581,PQ,84959.18628866659
7075,Unnamed 600,IT,220.0,false,14.545898,37.020098,PQ,101043.69914708688
7076,Unnamed 601,ES,220.0,false,-1.59301815792295,42.0329741172992,PQ,8273.20581070639
7077,Unnamed 602,IT,380.0,false,12.357861591703,42.0319949957073,PQ,324484.67792024696
7078,Unnamed 603,IT,220.0,false,11.9397320817106,42.0325614353721,PQ,119853.77629350006
7079,Unnamed 604,BG,380.0,false,23.198457628997,42.0325790540989,PQ,126375.82431954198
7080,Unnamed 605,GR,380.0,false,23.0846366855542,40.8960603862093,PQ,374485.1666666667
7081,Unnamed 606,GR,380.0,false,23.1800643696421,38.244799153374,PQ,100006.12680258907
7082,Unnamed 607,BG,220.0,false,26.1145017783258,42.0329745762726,PQ,29270.586543422738
7083,Unnamed 608,MK,380.0,false,22.383760983756,42.0305405045117,PQ,86024.39007926677
7084,Unnamed 609,AL,220.0,false,19.7285449754189,41.565747489022,PQ,55721.87409182074
7085,Unnamed 610,AL,220.0,false,19.8963586042869,42.0327812920597,PQ,13904.746895405015
7086,Unnamed 611,AL,380.0,false,19.8963586042869,42.0327812920597,PQ,27809.493781540197
7087,Unnamed 612,AL,220.0,false,19.7204587288689,42.0329742908885,PQ,10819.913561790838
7088,Unnamed 613,ES,220.0,false,3.05147704166563,42.0306633615432,PQ,33422.64716810518
7089,Unnamed 614,ES,220.0,false,-0.804703225803066,42.0305663417893,PQ,41711.77295947547
7090,Unnamed 615,ES,220.0,false,-0.947273513735263,42.0334020938014,PQ,41757.213260306584
7091,Unnamed 616,ES,220.0,false,0.976415887684048,42.032333828416,PQ,5919.529735069922
7092,Unnamed 617,ES,220.0,false,-0.615234301091814,38.2899370787754,PQ,54051.22644064706
7094,Unnamed 619,ES,220.0,false,0.921285396804002,41.4972699949995,PQ,24457.188588833134
7095,Unnamed 620,ES,220.0,false,-0.336740509195952,38.7025093430141,PQ,99065.25462168944
7096,Unnamed 621,ES,380.0,false,-1.25244100000001,39.67337,PV,5923.157157013463
7097,Unnamed 622,ES,380.0,false,2.43656681480575,41.9575877591264,PV,92804.76982321849
7098,Unnamed 623,AL,380.0,false,19.6093731303153,42.0327993275087,PQ,21639.827116368397
7099,Unnamed 624,ES,220.0,false,0.856411830124972,41.5157776701338,PV,22506.7431719326
7100,Unnamed 625,ES,220.0,false,-0.406274274449925,39.5899422857115,PQ,62950.2868805724
7101,Unnamed 626,ES,220.0,false,-0.418630763397995,39.969498940613,PQ,27149.841665329626
7103,Unnamed 628,DE,380.0,false,12.9440918246521,52.3715745773201,PQ,490799.7473670673
7117,Unnamed 642,GR,380.0,false,23.5901615434206,38.3624041629462,PQ,430683.87440672173
7140,Unnamed 665,ES,220.0,false,-5.94084016813255,39.6637293200182,PQ,19457.894038429306
7141,Unnamed 666,ES,220.0,false,-5.48578015248226,42.0297632817728,PQ,9592.85226650367
7142,Unnamed 667,ES,220.0,false,-5.86589457783906,41.549039725792,PQ,11944.091428769792
7143,Unnamed 668,ES,220.0,false,-4.80007076102462,42.0314031950106,PQ,22005.025526175792
7144,Unnamed 669,ES,220.0,false,-1.62770682222644,42.0329063785373,PQ,8297.744374686654
7145,Unnamed 670,ES,380.0,false,-1.62770682222644,42.0329063785373,PQ,16595.488743841477
7146,Unnamed 671,ES,220.0,false,1.40721366440706,41.8135458253824,PQ,10621.899596700276
7147,Unnamed 672,ES,380.0,false,-4.75843514661444,42.0317898160531,PQ,44040.16875664478
7148,Unnamed 673,ES,380.0,false,-5.63774718524516,42.0313237146684,PQ,20455.73870485188
7149,Unnamed 674,ES,380.0,false,-4.38171212079043,42.0305994452344,PQ,23700.699558004708
7150,Unnamed 675,ES,380.0,false,-1.7364693978359,42.0312910323292,PQ,15303.864810174198
7151,Unnamed 676,ES,220.0,false,-5.90147027080654,36.5393992343248,PQ,113748.52894307216
7152,Unnamed 677,ES,220.0,false,-5.12120536830391,37.6528376985282,PV,85195.56575251349
7153,Unnamed 678,ES,380.0,false,-5.59307455718279,42.0320950519082,PQ,20434.240749775287
7154,Unnamed 679,ES,380.0,false,1.40622514560752,41.8617677276831,PQ,19595.397015479568
7155,Unnamed 680,ES,220.0,false,-4.51584876965104,39.5289129292193,PQ,2444.220436201672
7156,Unnamed 681,ES,380.0,false,-3.26238792796501,37.3187092449701,PQ,149330.52699009737
7157,Unnamed 682,ES,380.0,false,-1.45895562606019,37.8213897479213,PQ,111960.4955451753
7158,Unnamed 683,PT,380.0,false,-8.14982698826844,42.0303378869125,PQ,29393.69539786474
7159,Unnamed 684,ES,220.0,false,-5.32809342103959,41.5751581421263,PQ,13617.655386438555
7160,Unnamed 685,ES,220.0,false,-4.0651025095818,40.7809173018885,PQ,72353.78786200663
7161,Unnamed 686,ES,380.0,false,-2.71262084096658,37.1182714507007,PQ,227022.59854885473
7163,Unnamed 688,ES,220.0,false,-3.37280300000001,39.010648,PQ,32722.009953774166
7164,Unnamed 689,ES,380.0,false,-5.31223785586614,36.5980180926464,PQ,72462.01780360295
7165,Unnamed 690,ES,220.0,false,-5.64551153744065,37.537107674487,PQ,64013.41660225256
7166,Unnamed 691,ES,220.0,false,-5.59423268043778,37.4991470157018,PV,64102.397173007324
7167,Unnamed 692,ES,220.0,false,-5.39520221348532,37.5816234570795,PQ,25575.04335762986
7168,Unnamed 693,ES,380.0,false,-5.67993199999999,37.614231,PQ,111876.59899927567
7169,Unnamed 694,ES,220.0,false,-5.52785286245128,37.4225983038218,PQ,64333.53909316016
7170,Unnamed 695,ES,380.0,false,-1.48315400000001,39.67337,PQ,6257.44409364489
7171,Unnamed 696,ES,220.0,false,-3.48266599999999,39.774769,PQ,16801.838429806234
7172,Unnamed 697,ES,380.0,false,-5.04229286780905,40.7708662143602,PQ,17281.80785513312
7173,Unnamed 698,ES,220.0,false,-5.877686,37.169072,PQ,63999.378476022845
7174,Unnamed 699,PT,220.0,false,-8.67995677985891,41.3039941108867,PQ,59294.363143898634
7175,Unnamed 700,XX,220.0,false,-9.05792659550717,38.854768962004,PQ,0.0
7176,Unnamed 701,PT,380.0,false,-8.63635793056483,40.4888817553499,PQ,56920.681425250936
7177,Unnamed 702,PT,380.0,false,-8.89892600000001,39.664914,PQ,68158.40359552871
7178,Unnamed 703,PT,380.0,false,-9.23085722328063,38.960428484063,PQ,206888.799573191
7179,Unnamed 704,PT,380.0,false,-8.448486,41.599013,PQ,98602.65152368763
7180,Unnamed 705,PT,220.0,false,-8.261719,41.153842,PQ,53857.05235652997
7181,Unnamed 706,PT,220.0,false,-8.18486062513249,41.1453312442779,PQ,50498.554039548
7183,Unnamed 708,PT,380.0,false,-7.79441569100819,40.9410391737328,PQ,21308.81837285778
7184,Unnamed 709,PT,220.0,false,-8.06396500000001,40.153687,PQ,18741.885992781037
7185,Unnamed 710,ES,220.0,false,-6.141357,37.405074,PQ,60967.09220308586
7186,Unnamed 711,ES,220.0,false,-5.71289100000001,37.177826,PQ,65022.33589842483
7187,Unnamed 712,PT,220.0,false,-8.712158,41.294317,PQ,58926.14559994444
7188,Unnamed 713,ES,380.0,false,-6.78925399525513,38.2454094849448,PQ,25895.010732024628
7190,Unnamed 715,ES,220.0,false,-4.70985719551324,42.0302687923734,PQ,23569.29040040952
7191,Unnamed 716,ES,220.0,false,-4.76731009692527,41.933377880562,PQ,24859.78989070896
7192,Unnamed 717,ES,220.0,false,-4.73454010253694,41.9419498809873,PQ,24962.351509569613
7193,Unnamed 718,ES,380.0,false,-1.97768897577015,39.0201744379989,PQ,43822.99503794651
7194,Unnamed 719,ES,380.0,false,-1.4611207282041,39.5891190060156,PQ,7323.797258429211
7195,Unnamed 720,ES,220.0,false,-2.99202205024236,40.4116730154357,PV,33643.051096585885
7196,Unnamed 721,ES,220.0,false,-2.70119494130091,40.4867491468571,PV,9292.412224114094
7197,Unnamed 722,ES,220.0,false,-3.38378899999999,41.029643,PQ,10788.665834485068
7198,Unnamed 723,ES,220.0,false,-3.48244628494438,41.0616263354658,PQ,5631.019118956783
7199,Unnamed 724,ES,220.0,false,-4.10807942205019,40.770340152953,PQ,58312.89653800976
7200,Unnamed 725,ES,220.0,false,-4.020996,37.814124,PQ,94756.36090223267
7201,Unnamed 726,ES,220.0,false,-5.6480984507939,37.2502526308036,PQ,63373.9389997507
7202,Unnamed 727,ES,220.0,false,-4.53735399999999,36.738884,PV,102831.89479334785
7203,Unnamed 728,ES,220.0,false,1.40555553970159,41.2712829101741,PQ,32194.859981385714
7204,Unnamed 729,ES,220.0,false,1.40621754165437,41.3184421966087,PQ,33816.28244102791
7205,Unnamed 730,ES,380.0,false,-3.38289804639569,39.6798705224457,PQ,23652.61471794594
7206,Unnamed 731,ES,220.0,false,-3.51562499999999,39.681826,PQ,13548.888003619348
7207,Unnamed 732,ES,220.0,false,-4.78910458434616,39.6660186351441,PQ,6619.362537652984
7208,Unnamed 733,ES,220.0,false,-5.18822396924371,40.0769828132024,PQ,9541.109073737221
7209,Unnamed 734,ES,220.0,false,-3.97922577765337,39.4618119035496,PQ,6601.148687112935
7210,Unnamed 735,ES,220.0,false,-3.3818942945265,39.2668707591912,PQ,20678.366399602353
7211,Unnamed 736,ES,380.0,false,-2.48291,39.588757,PQ,33568.057864555005
7212,Unnamed 737,ES,380.0,false,-2.032471,39.850721,PQ,8578.318169325017
7213,Unnamed 738,ES,380.0,false,-1.54894947889022,39.5979467888546,PV,8360.401739992138
7214,Unnamed 739,ES,220.0,false,-3.19702133372618,39.8000961709304,PQ,10740.10865479251
7215,Unnamed 740,ES,220.0,false,-3.24941797088297,39.7396864617902,PQ,11583.69015378397
7216,Unnamed 741,ES,220.0,false,-5.94890744728758,37.4243310701048,PQ,58978.96852082918
7218,Unnamed 743,PT,380.0,false,-8.45947337002029,41.2695494437721,PQ,114596.06277293326
7219,Unnamed 744,PT,220.0,false,-8.55860860111349,40.9707253499747,PQ,49162.077824668435
7231,Unnamed 756,PT,220.0,false,-8.481445,40.555548,PQ,28818.891734099452
7244,Unnamed 769,DK,132.0,false,11.8511620104229,55.2512628044324,PQ,368.68574356204493
7245,Unnamed 770,DE,380.0,false,9.28731430610368,48.6033930272306,PQ,240722.07735045615
7246,Unnamed 771,DE,220.0,false,7.15304896124145,53.4041872883277,PQ,52813.52624645922
7248,Unnamed 773,DE,220.0,false,8.59758867140358,49.4537805651642,PQ,69229.94306815969
7249,Unnamed 774,DE,380.0,false,8.59758867140358,49.4537805651642,PQ,138459.88609016614
7250,Unnamed 775,DE,220.0,false,9.12001901554839,49.0960311881651,PQ,106320.27336547422
7251,Unnamed 776,DE,380.0,false,9.12001901554839,49.0960311881651,PQ,212640.54666006842
7252,Unnamed 777,DE,380.0,false,11.8647398334315,52.0250101374534,PV,156549.7102758958
7253,Unnamed 778,DE,380.0,false,7.61311390381664,47.6262097148403,PQ,89478.820482248
7254,Unnamed 779,DE,380.0,false,8.85401498683085,49.9799196937631,PQ,226741.27373673918
7255,Unnamed 780,DE,380.0,false,13.51293287611,52.7027848953608,PQ,505465.10869956244
7256,Unnamed 781,DE,380.0,false,9.80099905771964,47.6359031995964,PQ,180086.20219852918
7257,Unnamed 782,DE,380.0,false,8.50341800000001,47.960502,PQ,192220.79093082386
